"","HomeAway","Opp","PTS","Season","Rest","PTS_avg3","PTS_sd3","PTS_avg5","PTS_sd5","PTS_avg10","PTS_sd10","PTS_career_avg","PTS_career_sd","FG_avg3","FG_sd3","FG_avg5","FG_sd5","FG_avg10","FG_sd10","FG_career_avg","FG_career_sd","FGA_avg3","FGA_sd3","FGA_avg5","FGA_sd5","FGA_avg10","FGA_sd10","FGA_career_avg","FGA_career_sd","FG._avg3","FG._sd3","FG._avg5","FG._sd5","FG._avg10","FG._sd10","FG._career_avg","FG._career_sd","X3P_avg3","X3P_sd3","X3P_avg5","X3P_sd5","X3P_avg10","X3P_sd10","X3P_career_avg","X3P_career_sd","X3PA_avg3","X3PA_sd3","X3PA_avg5","X3PA_sd5","X3PA_avg10","X3PA_sd10","X3PA_career_avg","X3PA_career_sd","X3P._avg3","X3P._sd3","X3P._avg5","X3P._sd5","X3P._avg10","X3P._sd10","X3P._career_avg","X3P._career_sd","FT_avg3","FT_sd3","FT_avg5","FT_sd5","FT_avg10","FT_sd10","FT_career_avg","FT_career_sd","FTA_avg3","FTA_sd3","FTA_avg5","FTA_sd5","FTA_avg10","FTA_sd10","FTA_career_avg","FTA_career_sd","FT._avg3","FT._sd3","FT._avg5","FT._sd5","FT._avg10","FT._sd10","FT._career_avg","FT._career_sd","RB_avg3","RB_sd3","RB_avg5","RB_sd5","RB_avg10","RB_sd10","RB_career_avg","RB_career_sd","AST_avg3","AST_sd3","AST_avg5","AST_sd5","AST_avg10","AST_sd10","AST_career_avg","AST_career_sd","STL_avg3","STL_sd3","STL_avg5","STL_sd5","STL_avg10","STL_sd10","STL_career_avg","STL_career_sd","BLK_avg3","BLK_sd3","BLK_avg5","BLK_sd5","BLK_avg10","BLK_sd10","BLK_career_avg","BLK_career_sd","TOV_avg3","TOV_sd3","TOV_avg5","TOV_sd5","TOV_avg10","TOV_sd10","TOV_career_avg","TOV_career_sd","PF_avg3","PF_sd3","PF_avg5","PF_sd5","PF_avg10","PF_sd10","PF_career_avg","PF_career_sd","GMS_avg3","GMS_sd3","GMS_avg5","GMS_sd5","GMS_avg10","GMS_sd10","GMS_career_avg","GMS_career_sd","PM_avg3","PM_sd3","PM_avg5","PM_sd5","PM_avg10","PM_sd10","PM_career_avg","PM_career_sd","MP_avg3","MP_sd3","MP_avg5","MP_sd5","MP_avg10","MP_sd10","MP_career_avg","MP_career_sd"
"320",0,23,42,2023,2,30.3333333333333,5.85946527708232,30.2,4.65832587954085,30.5,13.4845590707792,27.4746835443038,8.79047057417353,10,2,10.2,1.48323969741913,10.5,4.67261525629206,9.35126582278482,3.30944271608056,20,3.46410161513775,20,2.44948974278318,19.5,7.02772288076934,20.0791139240506,4.98983797551591,0.5,0.045,0.51,0.0388908729652601,0.4871,0.18953712623711,0.457731012658228,0.104928307135569,2.66666666666667,1.52752523165195,2.4,1.14017542509914,2.2,1.61932770686548,2.76582278481013,1.77877332984595,7.33333333333333,1.15470053837925,7.6,1.14017542509914,6.8,2.7406406388126,8.15822784810127,2.68451680946523,0.347333333333333,0.168215140024117,0.31,0.131428687888147,0.272,0.177205467685898,0.323101265822785,0.173133371467932,7.66666666666667,4.93288286231625,7.4,4.50555213042752,7.3,4.57165178026498,6.00632911392405,3.44387532809583,9.33333333333333,4.61880215351701,9.6,4.82700735445887,9.9,5.52670285472672,8.15822784810127,4.0528604860455,0.75,0.220542512908509,0.7166,0.169181263738039,0.6351,0.254990391975855,0.717142405063291,0.227739231214557,6.66666666666667,2.51661147842358,8.2,2.94957624075052,8.3,3.88873015549064,8.58544303797468,3.31168831347908,8,2.64575131106459,7,2.34520787991171,5.4,2.75680975041804,7.9873417721519,3.47779777385587,2.33333333333333,1.52752523165195,1.6,1.51657508881031,1.4,1.17378779077727,1.12974683544304,1.08624937904793,0.666666666666667,1.15470053837925,0.4,0.894427190999916,0.2,0.632455532033676,0.433544303797468,0.707341165927071,3,2.64575131106459,3.8,2.28035085019828,3.4,1.95505043981536,4.01898734177215,1.87539293317628,1.33333333333333,1.52752523165195,1.4,1.51657508881031,1.7,1.33749350984926,2.29113924050633,1.36534801642195,26.6666666666667,11.3209245794384,24.52,9.00705279211796,23.98,12.732530515704,21.3674050632911,8.89277828498378,-4,10.5830052442584,-4.4,8.98888202169769,-2.6,11.805836597962,1.80063291139241,14.0681380265712,2034.33333333333,189.465916020094,2145.2,228.081564358016,1906.6,671.876179068733,2054.58544303797,320.230158762527
"321",0,24,34,2023,3,31,7,32.6,5.59464029227975,31.5,13.729530217746,27.5110410094637,8.80039041072749,10.6666666666667,3.05505046330389,10.8,2.28035085019828,11,4.76095228569523,9.36593059936909,3.31450210595169,21,4.58257569495584,21,3.3166247903554,19.9,7.23341013784109,20.0946372239748,4.9895970523239,0.505,0.0526782687642637,0.512,0.0416233107765348,0.5002,0.189602390983518,0.458053627760252,0.1049195003102,2.66666666666667,1.52752523165195,2.6,1.14017542509914,2.2,1.61932770686548,2.76656151419558,1.77600528855346,7.66666666666667,1.52752523165195,7.6,1.14017542509914,7,2.82842712474619,8.1608832807571,2.68068274453353,0.333333333333333,0.166500250250062,0.3322,0.121875756407909,0.2624,0.170217638464539,0.323132492113565,0.172860103267588,7,4.58257569495584,8.4,3.78153408023781,7.3,4.57165178026498,6.01261829652997,3.44024465884363,9.33333333333333,4.61880215351701,11,4.12310562561766,9.8,5.47316686713968,8.17034700315457,4.05219164868702,0.694666666666667,0.209872183324359,0.73,0.16004374402019,0.6403,0.255065155074803,0.716984227129338,0.227396039128189,8,1,8,2.91547594742265,8.1,3.84274207652123,8.58359621451104,3.30660764453878,7,2.64575131106459,7.2,2.16794833886788,5.6,2.71620650499512,7.98107255520505,3.47408417734824,1,1,1.6,1.51657508881031,1.3,1.25166555703457,1.12618296529968,1.08638391206445,1,1,0.6,0.894427190999916,0.3,0.674948557710553,0.435331230283912,0.706937346651882,3,2.64575131106459,3,2,3.2,1.98885785202351,4.01261829652997,1.87585383665669,2,1.73205080756888,2,1.4142135623731,1.7,1.33749350984926,2.29337539432177,1.36376722317736,24.9666666666667,9.686244542305,27.08,8.18822325049824,25.11,12.7132870126756,21.3946372239748,8.89192509578867,-0.666666666666667,8.08290376865476,-5.2,8.43800924389159,-0.5,9.39562545963694,1.78864353312303,14.0474826697422,2086,232.226182847671,2104,167.582815348114,1899,666.966599197025,2055.21451104101,319.919181908994
"322",0,29,29,2023,2,35.6666666666667,8.50490054811538,34.4,7.02139587261678,31.6,13.8098193728633,27.5566037735849,8.82398529605359,12.3333333333333,2.08166599946613,11.4,2.40831891575846,10.7,4.49814776695179,9.37735849056603,3.31553887742781,23,1.73205080756888,21.4,3.286335345031,19.2,6.56251984123985,20.1006289308176,4.98286650370392,0.535333333333333,0.0712764570761856,0.5302,0.0533169766584715,0.5041,0.191180804475763,0.458471698113208,0.1050188393086,4.66666666666667,2.08166599946613,3.6,2.19089023002066,2.9,2.02484567313166,2.77987421383648,1.78902295644915,10,2.64575131106459,8.8,2.58843582110896,7.9,3.17804971641414,8.17610062893082,2.69017277175507,0.457,0.109055031979272,0.3826,0.147422182862689,0.3162,0.162932705945328,0.323808176100629,0.173007332850393,6.33333333333333,3.78593889720018,8,3.53553390593274,7.3,4.57165178026498,6.02201257861635,3.43889696567595,9,4.35889894354067,10.2,3.4928498393146,9.7,5.43752394630742,8.17924528301887,4.04890568962714,0.661666666666667,0.159067071807252,0.747,0.164883292058353,0.6471,0.25918781264215,0.717301886792453,0.227107744263192,7,2.64575131106459,6.4,2.30217288664427,7,3.16227766016838,8.56918238993711,3.31137890375467,7.66666666666667,3.78593889720018,8.4,2.88097205817759,6.2,3.39280283999986,7.9937106918239,3.47591415993937,0.666666666666667,0.577350269189626,1.6,1.51657508881031,1.3,1.25166555703457,1.12578616352201,1.08469209961866,0.333333333333333,0.577350269189626,0.6,0.894427190999916,0.3,0.674948557710553,0.433962264150943,0.706243466896267,4.33333333333333,2.08166599946613,3.2,2.16794833886788,3.4,2.06559111797729,4.01572327044025,1.87371102583954,2.66666666666667,0.577350269189626,1.8,1.30384048104053,1.6,1.26491106406735,2.29245283018868,1.36171385654459,26.6666666666667,11.5660422501966,29.24,9.01681762042463,25.59,13.062962910458,21.4411949685535,8.91662579691701,3.33333333333333,14.742229591664,1.2,12.9305839001957,1.7,11.3729699043145,1.84591194968554,14.0624395895552,2274.66666666667,103.558357139023,2148.8,211.488061128755,1911.1,675.408592384393,2056.25786163522,319.955600504924
"323",1,19,15,2023,1,38.3333333333333,4.04145188432738,33.8,6.87022561492707,35,8.2192186706253,27.576802507837,8.81748340759789,11.6666666666667,3.21455025366432,10.6,2.79284800875379,11.5,2.75882422620781,9.37304075235109,3.31121980149396,23.3333333333333,1.52752523165195,21.6,3.36154726279432,21.3,2.62678510731274,20.1097178683386,4.9776733832272,0.499666666666667,0.132258585102568,0.4908,0.0956383814166677,0.5389,0.0983705579259702,0.45812539184953,0.105035857673709,3.66666666666667,3.05505046330389,3.2,2.48997991959775,3,1.88561808316413,2.7742946708464,1.78898553198475,10.3333333333333,2.3094010767585,9,2.54950975679639,8.7,2.05750658160146,8.17868338557994,2.68633570480998,0.327333333333333,0.213556393801107,0.3298,0.191509007621052,0.3273,0.141349095033066,0.323141065830721,0.173145544005393,11.3333333333333,4.93288286231625,9.4,5.41294744108974,9,4.71404520791032,6.0564263322884,3.48806785734131,14,4.35889894354067,11.6,5.31977443130816,11.6,4.97102716861527,8.21316614420063,4.0876807952224,0.793333333333333,0.115984194325491,0.7594,0.174989428252109,0.7366,0.1363078215739,0.717858934169279,0.226968541942633,7,2.64575131106459,7.4,2.07364413533277,7.8,2.39443799947573,8.5705329153605,3.30625622392651,7.33333333333333,4.16333199893227,7.4,3.43511280746353,6.6,2.75680975041804,7.98119122257053,3.47764068587433,0.333333333333333,0.577350269189626,0.8,0.836660026534076,1.3,1.25166555703457,1.12225705329154,1.08481800769366,0.333333333333333,0.577350269189626,0.6,0.894427190999916,0.3,0.674948557710553,0.432601880877743,0.705550635669268,4,1.73205080756888,3.8,2.16794833886788,3.9,1.72884033065199,4.01880877742947,1.87157414266575,3,1,2.4,1.51657508881031,2,1.33333333333333,2.29780564263323,1.36292838623524,28.4666666666667,8.60310021639486,26.06,9.2346088168368,27.62,9.56286800308592,21.4341692789969,8.9034792073892,2.33333333333333,15.9478316185409,1.4,12.6806939873179,1,11.9629056299509,1.80564263322884,14.0587211728714,2255.33333333333,131.005088959679,2154,210.273631252233,2103.5,308.531377838804,2056.47335423197,319.475314365646
"324",0,10,30,2023,14,35,6.557438524302,34,6.67083203206317,32.6,5.39958846168442,27.58125,8.80401153578623,10.3333333333333,2.51661147842358,11,2.44948974278318,10.8,1.98885785202351,9.375,3.30621150000399,22.6666666666667,0.577350269189626,23,1.22474487139159,21.2,2.5298221281347,20.11875,4.97249093957954,0.458,0.123121890823687,0.4778,0.0984515109076544,0.5116,0.0828910932086997,0.458053125,0.104879063013274,4,3,3.8,2.16794833886788,2.9,1.79195734076208,2.778125,1.78749301245976,11,2,10,2,8.7,2.05750658160146,8.1875,2.68675492697372,0.337666666666667,0.214714539175467,0.3692,0.168528039210097,0.3182,0.135001069954608,0.32326875,0.172889031468727,10.3333333333333,6.11010092660779,8.2,5.6302753041037,8.1,4.50801754901445,6.053125,3.48309705942741,12.6666666666667,5.68624070307733,10.8,5.54075807087803,10.6,4.52646538580479,8.2125,4.08128613940804,0.779333333333333,0.139091097246852,0.701,0.157049355299536,0.7213,0.139689377628445,0.71756875,0.226671959176257,7.66666666666667,3.21455025366432,8,2.34520787991171,8,2.49443825784929,8.575,3.30203698886945,7.33333333333333,4.16333199893227,6.6,3.13049516849971,6.7,2.71006354989038,7.975,3.4739514328778,1,1,0.8,0.836660026534076,1.3,1.25166555703457,1.125,1.08422718529914,0.333333333333333,0.577350269189626,0.4,0.547722557505166,0.4,0.699205898780101,0.434375,0.705157611497806,5.33333333333333,0.577350269189626,4.8,1.6431676725155,4.1,1.85292561462497,4.025,1.87191752892848,2.66666666666667,1.15470053837925,2.8,0.836660026534076,2,1.33333333333333,2.296875,1.36089228865352,24.8666666666667,9.81495457622364,23.68,9.14395975494206,25.09,7.78166648818448,21.4271875,8.89039026629262,3.66666666666667,15.5670592384475,0.200000000000001,12.1737422348266,0.4,11.7208266678497,1.80625,14.0366724682594,2192.66666666667,170.863493272651,2203,124.207487696998,2093.2,307.820221702358,2056.503125,318.974620883282
"325",0,5,34,2023,2,26,9.8488578017961,31.8,10.6160256216722,31,7.7746025264604,27.5420560747663,8.8182485227706,7.33333333333333,3.05505046330389,9.8,4.02492235949962,10,2.86744175568088,9.35825545171339,3.31464582527915,20,5.19615242270663,21.4,4.27784992724149,20.7,3.36815148775177,20.0996884735203,4.9764476439171,0.356333333333333,0.0748487363509454,0.444,0.131649154953611,0.477,0.0979035806858519,0.457517133956386,0.105154472024542,2,1.73205080756888,3.2,2.48997991959775,2.8,1.87379590967403,2.77258566978193,1.78745520389156,8.33333333333333,3.05505046330389,9.4,2.96647939483827,8.5,2.32139804619735,8.17757009345794,2.68844663832162,0.225,0.128339393796293,0.3092,0.163651153372043,0.3096,0.139929506061683,0.322884735202492,0.172755740997247,9.33333333333333,6.65832811847939,9,4.74341649025257,8.2,4.44222166638871,6.05295950155763,3.47765172587477,11.6666666666667,6.35085296108588,11.6,4.50555213042752,10.6,4.52646538580479,8.21183800623053,4.07492140092002,0.756666666666667,0.135123400391395,0.751,0.10972465538793,0.7338,0.135648893184656,0.717669781931464,0.226324745918923,7.33333333333333,3.78593889720018,6.8,3.11448230047949,7.5,2.95334085777822,8.55763239875389,3.31152523423075,6,2,7.2,3.03315017762062,7.1,2.55821118057999,7.97507788161994,3.46851941713471,1,1,0.8,0.836660026534076,1.2,1.22927259430572,1.12461059190031,1.08255423698421,0.333333333333333,0.577350269189626,0.4,0.547722557505166,0.4,0.699205898780101,0.433021806853582,0.704472251155412,4,2.64575131106459,3.8,2.16794833886788,3.8,2.0976176963403,4.01557632398754,1.87660108172667,2,2,2.2,1.48323969741913,1.8,1.47572957474524,2.28971962616822,1.36479860552569,16.9666666666667,3.86824680357049,23.42,9.50641888410142,23.97,8.74973650396907,21.3993769470405,8.89046186148908,-4.33333333333333,6.50640709864771,1,11.6189500386223,-1.7,10.198583779678,1.78816199376947,14.0184694037429,1953.33333333333,248.0006720421,2100.2,270.936708476352,2122.7,237.29355940129,2055.29595015576,319.209398772651
"326",1,5,40,2023,2,24.6666666666667,8.38649708360608,30,9.82344135219425,31.3,7.66014215127747,27.5496894409938,8.8055676540531,8.33333333333333,3.78593889720018,9.2,3.42052627529741,10,2.86744175568088,9.36335403726708,3.31074319316518,21.3333333333333,6.65832811847939,21.8,4.76445169982864,21.4,3.89301368550838,20.1211180124224,4.98354813533312,0.376,0.0791896457878175,0.4134,0.114626785700376,0.4627,0.0964895503841392,0.457360248447205,0.105028288893283,2.33333333333333,1.52752523165195,3,2.54950975679639,2.8,1.87379590967403,2.77018633540373,1.7851880960783,8.66666666666667,3.21455025366432,9.6,2.96647939483827,8.6,2.36643191323985,8.1832298136646,2.68617635867178,0.254666666666667,0.0946854441470986,0.2826,0.169519320432805,0.3074,0.141622502920028,0.322503105590062,0.17262233006676,5.66666666666667,0.577350269189626,8.6,4.92950301754649,8.5,4.14326763155202,6.0527950310559,3.4722318517955,8.66666666666667,1.15470053837925,11.2,4.54972526643093,11.1,4.09471203708718,8.21739130434783,4.06978939220093,0.658333333333333,0.080363756341608,0.7376,0.125504183197215,0.7338,0.135648893184656,0.717304347826087,0.226067065931317,6.66666666666667,3.51188458428425,6.6,3.04959013639538,7.3,2.90784379834192,8.5527950310559,3.30750232089362,10.3333333333333,5.85946527708231,9.4,5.17687164221791,8.3,3.91719854544602,8.00310559006211,3.49944227617312,1.33333333333333,0.577350269189626,1,0.707106781186548,1.3,1.15950180872841,1.12422360248447,1.08088900744682,0.333333333333333,0.577350269189626,0.2,0.447213595499958,0.4,0.699205898780101,0.431677018633541,0.703787914124946,4,2.64575131106459,4.4,1.94935886896179,3.7,2.00277585143997,4.01863354037267,1.87447870116321,1.66666666666667,1.52752523165195,2.2,1.48323969741913,2.1,1.3703203194063,2.29192546583851,1.36324585885523,18.2666666666667,5.36128094146663,22.04,8.78595470054336,24.56,8.43579674166386,21.4046583850932,8.87710889558053,0,3.46410161513775,1.8,11.4978258814438,-1.7,10.198583779678,1.7888198757764,13.9966217276445,2067.33333333333,399.001670840278,2142.8,314.420419184251,2123.4,238.406841810847,2056.57453416149,319.536554547598
"327",1,12,25,2023,1,26.3333333333333,10.0166528008778,28.4,7.82943165242535,31.4,7.69126488658111,27.5696594427245,8.79920639111699,9,4.35889894354067,9,3.16227766016838,10.2,2.93636207273937,9.37151702786378,3.30885221353001,21.3333333333333,6.65832811847939,22,4.79583152331272,21.7,3.88873015549064,20.1300309597523,4.97838143135469,0.405,0.118012711179771,0.3996,0.0892429268905946,0.4649,0.0976779856922167,0.457560371517028,0.104926735349795,1.66666666666667,0.577350269189626,2,1.22474487139159,2.8,1.87379590967403,2.76780185758514,1.78292900486645,8,2.64575131106459,8.8,2.28035085019828,8.8,2.29975844142138,8.18575851393189,2.68238704830365,0.207333333333333,0.0127017059221718,0.2194,0.0914045950704887,0.301,0.144121091061957,0.322191950464396,0.172444771058558,6.66666666666667,1.15470053837925,8.4,4.9295030175465,8.2,4.04969134626332,6.05882352941176,3.4685285838644,9.33333333333333,1.15470053837925,11,4.58257569495584,10.6,3.86436713231718,8.22291021671827,4.06467529984329,0.716666666666667,0.104083299973307,0.734,0.122851536416929,0.7405,0.137250177089544,0.717560371517028,0.225762652072191,6.66666666666667,3.51188458428425,7.8,2.94957624075053,7.1,2.60128173535022,8.55727554179567,3.30334406250234,11,5.19615242270663,8.6,4.97995983919549,8.5,3.83695481107378,8.0030959752322,3.49400413842508,0.666666666666667,0.577350269189626,0.8,0.836660026534076,1.2,1.22927259430572,1.12074303405573,1.08102065538357,0.333333333333333,0.577350269189626,0.4,0.547722557505166,0.5,0.707106781186548,0.43343653250774,0.703405393323709,3.66666666666667,2.3094010767585,4.4,1.94935886896179,3.8,2.04396129556745,4.02167182662539,1.87236215873384,1,1.73205080756888,1.8,1.78885438199983,1.8,1.47572957474524,2.28482972136223,1.3670883799583,20.6,7.18401002226472,20.04,5.13741179972951,24.64,8.44843180714622,21.4195046439628,8.86732909165431,-1,3,-2.4,5.41294744108974,-0.6,9.53589709116732,1.78018575851393,13.9757324265956,2120.66666666667,409.294922193439,2110.6,290.49320129738,2129.7,240.393681743556,2057.09907120743,319.179240662581
"328",1,23,24,2023,2,34.6666666666667,5.03322295684717,29.6,9.23579991121506,31.7,7.98679465673739,27.608024691358,8.8126736657332,11.6666666666667,0.577350269189626,9.8,3.3466401061363,10.2,2.93636207273937,9.37962962962963,3.30695184611991,26.3333333333333,3.05505046330389,23.2,5.76194411635517,22.4,4.52646538580479,20.1574074074074,4.9950353749471,0.447666666666667,0.0644696310935105,0.4128,0.0844553136279773,0.4518,0.0944737470882197,0.457425925925926,0.104792131292735,3.66666666666667,2.88675134594813,3.2,2.38746727726266,3.2,2.29975844142138,2.78086419753086,1.79562709108301,11.6666666666667,3.78593889720018,10.2,3.96232255123179,9.6,3.20416395751944,8.20987654320988,2.71318783352818,0.286666666666667,0.131519326843371,0.2848,0.109622990289446,0.3073,0.149009358393656,0.322549382716049,0.172297785724489,7.66666666666667,1.52752523165195,6.8,1.6431676725155,8.1,4.01248052954778,6.0679012345679,3.46700778048847,10,0,9.2,1.09544511501033,10.4,3.83550663030467,8.2283950617284,4.05957903437319,0.766666666666667,0.152752523165195,0.735,0.124498995979887,0.7472,0.143748855067904,0.718123456790123,0.225640656960271,9.66666666666667,2.51661147842358,8.4,3.50713558335004,7.9,2.76686746259295,8.5679012345679,3.30376751483405,11,5.19615242270663,9.4,4.33589667773576,8.4,3.83550663030467,8.00308641975309,3.48859127475429,1,1,1.2,0.836660026534076,1,0.816496580927726,1.12345679012346,1.08045072637346,1,1,0.8,0.836660026534076,0.7,0.823272602348565,0.438271604938271,0.707687622615804,4.66666666666667,0.577350269189626,4.2,1.92353840616713,4,1.9436506316151,4.0216049382716,1.86946190618457,1.66666666666667,1.52752523165195,1.4,1.34164078649987,1.9,1.44913767461894,2.28395061728395,1.36506222225172,27.2,4.68081189538738,22.66,7.43054506749,24.36,8.10256475170397,21.4530864197531,8.8742028663217,-3.33333333333333,6.80685928555405,-2.4,5.41294744108974,-0.5,9.40744386111339,1.74074074074074,13.9721330596292,2364.33333333333,124.395873457817,2165.6,318.576992264037,2159.8,254.550060564388,2058.15740740741,319.253642827913
"329",1,16,42,2023,3,33,7.54983443527075,28.8,9.47100839404126,31.4,8.1948493308636,27.6,8.80025252162939,10.6666666666667,2.3094010767585,9.4,3.43511280746353,10.2,2.93636207273937,9.37538461538462,3.30273132241092,23,6,22,6.40312423743285,22.5,4.37797517885457,20.1476923076923,4.99039533344259,0.469,0.0540277706369604,0.42,0.0882694737720805,0.4489,0.0932671789359294,0.457467692307692,0.104632999285174,4.33333333333333,2.51661147842358,3.2,2.38746727726266,3.5,2.17306746840088,2.78461538461538,1.79412886537312,11.6666666666667,3.78593889720018,10,3.93700393700591,10,2.94392028877595,8.21538461538462,2.71081685386429,0.353333333333333,0.115314063900867,0.292,0.117055542371987,0.3306,0.142717436449323,0.322787692307692,0.172085325078324,7.33333333333333,2.08166599946613,6.8,1.6431676725155,7.5,3.97911212877111,6.06461538461539,3.46216012144914,8.33333333333333,2.88675134594813,8.6,2.19089023002066,9.7,4.13790070231539,8.21846153846154,4.05726342683339,0.9,0.1,0.81,0.151657508881031,0.7555,0.156475237657592,0.718990769230769,0.225834098483791,9.66666666666667,2.51661147842358,7.8,3.42052627529741,7.9,2.76686746259295,8.56307692307692,3.29981149998338,7.33333333333333,1.15470053837925,9.4,4.33589667773576,8,3.85861230093008,7.99692307692307,3.48497521249705,1,1,1,0.707106781186548,0.9,0.737864787372622,1.12307692307692,1.07880381155132,1,1,0.6,0.894427190999916,0.5,0.707106781186548,0.436923076923077,0.707012762638492,3,2.64575131106459,3,2.34520787991171,3.9,2.13177026070926,4.00923076923077,1.87985774653256,0.666666666666667,1.15470053837925,1,1.4142135623731,1.9,1.44913767461894,2.27692307692308,1.36882950254133,27.6333333333333,4.14045086111807,23.7,7.18505393159996,23.69,7.75277011425235,21.4621538461538,8.8620052652849,-1,10,-1,7.3824115301167,-0.4,9.51256479025972,1.76307692307692,13.9563646398378,2102.33333333333,375.113760522502,2088.6,387.697433574173,2145.8,278.021901615282,2056.99692307692,319.446391283551
"330",1,1,22,2023,1,29.6666666666667,8.9628864398325,30.6,6.61815684310972,31.2,8.36394378003317,27.5889570552147,8.78896515224522,9.66666666666667,2.08166599946613,10.4,1.8165902124585,10.1,2.96085573216033,9.37423312883435,3.29771182128653,22,6.2449979983984,23.2,4.91934955049954,22.3,4.44847039878753,20.1472392638037,4.98271860158454,0.445,0.0288270706107992,0.4528,0.0467193749958195,0.4484,0.0932442431943597,0.457444785276074,0.104472720121791,5,1.73205080756888,3.8,2.04939015319192,3.5,2.17306746840088,2.78834355828221,1.79263081747425,11.6666666666667,3.78593889720018,10.8,2.94957624075052,10.1,2.88482620312251,8.21779141104294,2.70699197794609,0.427333333333333,0.0238607068908977,0.3408,0.119938317480278,0.325,0.136285647732172,0.323159509202454,0.171951475315401,5.33333333333333,3.51188458428425,6,2.73861278752583,7.5,3.97911212877111,6.0521472392638,3.46415202052838,5.66666666666667,4.04145188432738,7.4,3.71483512420134,9.5,4.4783429475148,8.19938650306749,4.06563075901111,0.966666666666667,0.0577350269189626,0.86,0.167332005306815,0.8055,0.145243282499092,0.719852760736196,0.226022877892519,9.66666666666667,2.51661147842358,9.2,2.16794833886788,8,2.82842712474619,8.56748466257669,3.29569198403161,7.33333333333333,1.15470053837925,9.4,4.33589667773576,8.3,3.71333931776897,7.99693251533743,3.47960958575498,1,1,0.8,0.836660026534076,0.8,0.788810637746616,1.11963190184049,1.07893730598246,1,1,0.8,0.836660026534076,0.6,0.699205898780101,0.438650306748466,0.706612735052495,2.66666666666667,2.3094010767585,3.6,2.07364413533277,3.7,2.00277585143997,4.00920245398773,1.87696349920498,1.66666666666667,1.52752523165195,1.6,1.51657508881031,1.9,1.44913767461894,2.27914110429448,1.36730859665617,24.9333333333333,7.11500761302005,24.82,5.15140757463433,24.12,7.24596439406101,21.4518404907975,8.85032009776709,-3,10.5830052442584,-1.6,7.79743547584717,-0.3,9.42867965305853,1.73619631901841,13.9433262650505,2103.66666666667,375.779634005534,2200.8,309.12085015411,2150.5,279.115766503992,2057.52760736196,319.098447560449
"331",0,26,29,2023,3,30.3333333333333,10.1159939369957,33,8.30662386291807,31.5,8.72098363463409,27.6330275229358,8.8115866454854,11.3333333333333,4.93288286231625,11.6,3.50713558335004,10.4,3.50238014308365,9.39755351681957,3.31954522479025,20.6666666666667,4.04145188432738,22.8,4.60434577328854,22.3,4.44847039878753,20.1620795107034,4.98230297168228,0.533666666666667,0.127162625536489,0.5074,0.104099951969249,0.4604,0.114501043178169,0.458125382262997,0.105035895986986,3.33333333333333,1.15470053837925,3.8,2.04939015319192,3.4,2.22111083319436,2.78593272171254,1.79041011386438,8.33333333333333,2.08166599946613,10,3.67423461417477,9.8,3.15524255098646,8.21100917431193,2.70561808536274,0.392333333333333,0.0558957362715023,0.3674,0.0925191871991967,0.325,0.136285647732172,0.323189602446483,0.171688405915819,4.33333333333333,2.08166599946613,6,2.73861278752583,7.3,4.00138864784603,6.0519877675841,3.45883602533521,4.66666666666667,2.51661147842358,6.8,3.42052627529741,9,4.44722135470878,8.19571865443425,4.05993215442278,0.952333333333333,0.0825610884941165,0.9114,0.088316476378986,0.8245,0.137323826531791,0.720272171253823,0.225803356389863,9,1.73205080756888,9.8,1.78885438199983,8.2,2.89827534923789,8.57186544342508,3.29158676658563,7.33333333333333,1.15470053837925,7.6,0.894427190999916,8.5,3.62859017617954,7.99694189602446,3.47426866643215,1,1,1,1,1,0.816496580927726,1.12232415902141,1.07838073571583,0.333333333333333,0.577350269189626,0.8,0.836660026534076,0.5,0.707106781186548,0.437308868501529,0.705945026023793,2.33333333333333,2.08166599946613,3.2,1.92353840616713,3.8,1.93218356615859,4.00611620795107,1.87491330481298,2.33333333333333,2.08166599946613,1.8,1.78885438199983,2,1.56347191994114,2.28440366972477,1.36852262233375,26.4666666666667,9.56887314856526,27.58,7.26340140705441,24.81,8.14131439019523,21.4990825688073,8.87793323596439,-1.33333333333333,8.9628864398325,-3.2,7.69415362466854,-0.7,9.59224223584408,1.71253822629969,13.92849603582,2194,495.980846404375,2241.6,361.982458138513,2192.2,323.860326546972,2059.40366972477,320.409720043179
